warnum,disno,statea,stateb,year,batdtha,batdthb,batdths,a_latitude,a_longitude,b_latitude,b_longitude,stateNameA,stateAbbA,stateNameB,stateAbbB
151,51,2,731,1950,54487,316579,371066,37.0902,-95.7129,40.3736611,127.0870417,United States of America,USA,North Korea,PRK
151,51,2,731,1951,54487,316579,371066,37.0902,-95.7129,40.3736611,127.0870417,United States of America,USA,North Korea,PRK
151,51,2,731,1952,54487,316579,371066,37.0902,-95.7129,40.3736611,127.0870417,United States of America,USA,North Korea,PRK
151,51,2,731,1953,54487,316579,371066,37.0902,-95.7129,40.3736611,127.0870417,United States of America,USA,North Korea,PRK
151,51,731,2,1950,316579,54487,371066,40.3736611,127.0870417,37.0902,-95.7129,North Korea,PRK,United States of America,USA
151,51,731,2,1951,316579,54487,371066,40.3736611,127.0870417,37.0902,-95.7129,North Korea,PRK,United States of America,USA
151,51,731,2,1952,316579,54487,371066,40.3736611,127.0870417,37.0902,-95.7129,North Korea,PRK,United States of America,USA
151,51,731,2,1953,316579,54487,371066,40.3736611,127.0870417,37.0902,-95.7129,North Korea,PRK,United States of America,USA
151,51,20,710,1951,309,422612,422921,61.0666922,-107.9917071,35.000074,104.999927,Canada,CAN,China,CHN
151,51,20,710,1952,309,422612,422921,61.0666922,-107.9917071,35.000074,104.999927,Canada,CAN,China,CHN
151,51,20,710,1953,309,422612,422921,61.0666922,-107.9917071,35.000074,104.999927,Canada,CAN,China,CHN
151,51,710,20,1951,422612,309,422921,35.000074,104.999927,61.0666922,-107.9917071,China,CHN,Canada,CAN
151,51,710,20,1952,422612,309,422921,35.000074,104.999927,61.0666922,-107.9917071,China,CHN,Canada,CAN
151,51,710,20,1953,422612,309,422921,35.000074,104.999927,61.0666922,-107.9917071,China,CHN,Canada,CAN
151,51,20,731,1951,309,316579,316888,61.0666922,-107.9917071,40.3736611,127.0870417,Canada,CAN,North Korea,PRK
151,51,20,731,1952,309,316579,316888,61.0666922,-107.9917071,40.3736611,127.0870417,Canada,CAN,North Korea,PRK
151,51,20,731,1953,309,316579,316888,61.0666922,-107.9917071,40.3736611,127.0870417,Canada,CAN,North Korea,PRK
151,51,731,20,1951,316579,309,316888,40.3736611,127.0870417,61.0666922,-107.9917071,North Korea,PRK,Canada,CAN
151,51,731,20,1952,316579,309,316888,40.3736611,127.0870417,61.0666922,-107.9917071,North Korea,PRK,Canada,CAN
151,51,731,20,1953,316579,309,316888,40.3736611,127.0870417,61.0666922,-107.9917071,North Korea,PRK,Canada,CAN
151,51,100,710,1951,140,422612,422752,2.8894434,-73.783892,35.000074,104.999927,Colombia,COL,China,CHN
151,51,100,710,1952,140,422612,422752,2.8894434,-73.783892,35.000074,104.999927,Colombia,COL,China,CHN
151,51,100,710,1953,140,422612,422752,2.8894434,-73.783892,35.000074,104.999927,Colombia,COL,China,CHN
151,51,710,100,1951,422612,140,422752,35.000074,104.999927,2.8894434,-73.783892,China,CHN,Colombia,COL
151,51,710,100,1952,422612,140,422752,35.000074,104.999927,2.8894434,-73.783892,China,CHN,Colombia,COL
151,51,710,100,1953,422612,140,422752,35.000074,104.999927,2.8894434,-73.783892,China,CHN,Colombia,COL
151,51,100,731,1951,140,316579,316719,2.8894434,-73.783892,40.3736611,127.0870417,Colombia,COL,North Korea,PRK
151,51,100,731,1952,140,316579,316719,2.8894434,-73.783892,40.3736611,127.0870417,Colombia,COL,North Korea,PRK
151,51,100,731,1953,140,316579,316719,2.8894434,-73.783892,40.3736611,127.0870417,Colombia,COL,North Korea,PRK
151,51,731,100,1951,316579,140,316719,40.3736611,127.0870417,2.8894434,-73.783892,North Korea,PRK,Colombia,COL
151,51,731,100,1952,316579,140,316719,40.3736611,127.0870417,2.8894434,-73.783892,North Korea,PRK,Colombia,COL
151,51,731,100,1953,316579,140,316719,40.3736611,127.0870417,2.8894434,-73.783892,North Korea,PRK,Colombia,COL
151,51,200,710,1950,710,422612,423322,54.7023545,-3.2765753,35.000074,104.999927,United Kingdom,UKG,China,CHN
151,51,200,710,1951,710,422612,423322,54.7023545,-3.2765753,35.000074,104.999927,United Kingdom,UKG,China,CHN
151,51,200,710,1952,710,422612,423322,54.7023545,-3.2765753,35.000074,104.999927,United Kingdom,UKG,China,CHN
151,51,200,710,1953,710,422612,423322,54.7023545,-3.2765753,35.000074,104.999927,United Kingdom,UKG,China,CHN
151,51,710,200,1950,422612,710,423322,35.000074,104.999927,54.7023545,-3.2765753,China,CHN,United Kingdom,UKG
151,51,710,200,1951,422612,710,423322,35.000074,104.999927,54.7023545,-3.2765753,China,CHN,United Kingdom,UKG
151,51,710,200,1952,422612,710,423322,35.000074,104.999927,54.7023545,-3.2765753,China,CHN,United Kingdom,UKG
151,51,710,200,1953,422612,710,423322,35.000074,104.999927,54.7023545,-3.2765753,China,CHN,United Kingdom,UKG
151,51,200,731,1950,710,316579,317289,54.7023545,-3.2765753,40.3736611,127.0870417,United Kingdom,UKG,North Korea,PRK
151,51,200,731,1951,710,316579,317289,54.7023545,-3.2765753,40.3736611,127.0870417,United Kingdom,UKG,North Korea,PRK
151,51,200,731,1952,710,316579,317289,54.7023545,-3.2765753,40.3736611,127.0870417,United Kingdom,UKG,North Korea,PRK
151,51,200,731,1953,710,316579,317289,54.7023545,-3.2765753,40.3736611,127.0870417,United Kingdom,UKG,North Korea,PRK
151,51,731,200,1950,316579,710,317289,40.3736611,127.0870417,54.7023545,-3.2765753,North Korea,PRK,United Kingdom,UKG
151,51,731,200,1951,316579,710,317289,40.3736611,127.0870417,54.7023545,-3.2765753,North Korea,PRK,United Kingdom,UKG
151,51,731,200,1952,316579,710,317289,40.3736611,127.0870417,54.7023545,-3.2765753,North Korea,PRK,United Kingdom,UKG
151,51,731,200,1953,316579,710,317289,40.3736611,127.0870417,54.7023545,-3.2765753,North Korea,PRK,United Kingdom,UKG
151,51,210,710,1950,111,422612,422723,52.2379891,5.534607382,35.000074,104.999927,Netherlands,NTH,China,CHN
151,51,210,710,1951,111,422612,422723,52.2379891,5.534607382,35.000074,104.999927,Netherlands,NTH,China,CHN
151,51,210,710,1952,111,422612,422723,52.2379891,5.534607382,35.000074,104.999927,Netherlands,NTH,China,CHN
151,51,210,710,1953,111,422612,422723,52.2379891,5.534607382,35.000074,104.999927,Netherlands,NTH,China,CHN
151,51,710,210,1950,422612,111,422723,35.000074,104.999927,52.2379891,5.534607382,China,CHN,Netherlands,NTH
151,51,710,210,1951,422612,111,422723,35.000074,104.999927,52.2379891,5.534607382,China,CHN,Netherlands,NTH
151,51,710,210,1952,422612,111,422723,35.000074,104.999927,52.2379891,5.534607382,China,CHN,Netherlands,NTH
151,51,710,210,1953,422612,111,422723,35.000074,104.999927,52.2379891,5.534607382,China,CHN,Netherlands,NTH
151,51,210,731,1950,111,316579,316690,52.2379891,5.534607382,40.3736611,127.0870417,Netherlands,NTH,North Korea,PRK
151,51,210,731,1951,111,316579,316690,52.2379891,5.534607382,40.3736611,127.0870417,Netherlands,NTH,North Korea,PRK
151,51,210,731,1952,111,316579,316690,52.2379891,5.534607382,40.3736611,127.0870417,Netherlands,NTH,North Korea,PRK
151,51,210,731,1953,111,316579,316690,52.2379891,5.534607382,40.3736611,127.0870417,Netherlands,NTH,North Korea,PRK
151,51,731,210,1950,316579,111,316690,40.3736611,127.0870417,52.2379891,5.534607382,North Korea,PRK,Netherlands,NTH
151,51,731,210,1951,316579,111,316690,40.3736611,127.0870417,52.2379891,5.534607382,North Korea,PRK,Netherlands,NTH
151,51,731,210,1952,316579,111,316690,40.3736611,127.0870417,52.2379891,5.534607382,North Korea,PRK,Netherlands,NTH
151,51,731,210,1953,316579,111,316690,40.3736611,127.0870417,52.2379891,5.534607382,North Korea,PRK,Netherlands,NTH
151,51,211,710,1951,97,422612,422709,50.6402809,4.6667145,35.000074,104.999927,Belgium,BEL,China,CHN
151,51,211,710,1952,97,422612,422709,50.6402809,4.6667145,35.000074,104.999927,Belgium,BEL,China,CHN
151,51,211,710,1953,97,422612,422709,50.6402809,4.6667145,35.000074,104.999927,Belgium,BEL,China,CHN
151,51,710,211,1951,422612,97,422709,35.000074,104.999927,50.6402809,4.6667145,China,CHN,Belgium,BEL
151,51,710,211,1952,422612,97,422709,35.000074,104.999927,50.6402809,4.6667145,China,CHN,Belgium,BEL
151,51,710,211,1953,422612,97,422709,35.000074,104.999927,50.6402809,4.6667145,China,CHN,Belgium,BEL
151,51,211,731,1951,97,316579,316676,50.6402809,4.6667145,40.3736611,127.0870417,Belgium,BEL,North Korea,PRK
151,51,211,731,1952,97,316579,316676,50.6402809,4.6667145,40.3736611,127.0870417,Belgium,BEL,North Korea,PRK
151,51,211,731,1953,97,316579,316676,50.6402809,4.6667145,40.3736611,127.0870417,Belgium,BEL,North Korea,PRK
151,51,731,211,1951,316579,97,316676,40.3736611,127.0870417,50.6402809,4.6667145,North Korea,PRK,Belgium,BEL
151,51,731,211,1952,316579,97,316676,40.3736611,127.0870417,50.6402809,4.6667145,North Korea,PRK,Belgium,BEL
151,51,731,211,1953,316579,97,316676,40.3736611,127.0870417,50.6402809,4.6667145,North Korea,PRK,Belgium,BEL
151,51,220,710,1951,288,422612,422900,46.603354,1.8883335,35.000074,104.999927,France,FRN,China,CHN
151,51,220,710,1952,288,422612,422900,46.603354,1.8883335,35.000074,104.999927,France,FRN,China,CHN
151,51,220,710,1953,288,422612,422900,46.603354,1.8883335,35.000074,104.999927,France,FRN,China,CHN
151,51,710,220,1951,422612,288,422900,35.000074,104.999927,46.603354,1.8883335,China,CHN,France,FRN
151,51,710,220,1952,422612,288,422900,35.000074,104.999927,46.603354,1.8883335,China,CHN,France,FRN
151,51,710,220,1953,422612,288,422900,35.000074,104.999927,46.603354,1.8883335,China,CHN,France,FRN
151,51,220,731,1951,288,316579,316867,46.603354,1.8883335,40.3736611,127.0870417,France,FRN,North Korea,PRK
151,51,220,731,1952,288,316579,316867,46.603354,1.8883335,40.3736611,127.0870417,France,FRN,North Korea,PRK
151,51,220,731,1953,288,316579,316867,46.603354,1.8883335,40.3736611,127.0870417,France,FRN,North Korea,PRK
151,51,731,220,1951,316579,288,316867,40.3736611,127.0870417,46.603354,1.8883335,North Korea,PRK,France,FRN
151,51,731,220,1952,316579,288,316867,40.3736611,127.0870417,46.603354,1.8883335,North Korea,PRK,France,FRN
151,51,731,220,1953,316579,288,316867,40.3736611,127.0870417,46.603354,1.8883335,North Korea,PRK,France,FRN
151,51,350,710,1950,169,422612,422781,38.9953683,21.9877132,35.000074,104.999927,Greece,GRC,China,CHN
151,51,350,710,1951,169,422612,422781,38.9953683,21.9877132,35.000074,104.999927,Greece,GRC,China,CHN
151,51,350,710,1952,169,422612,422781,38.9953683,21.9877132,35.000074,104.999927,Greece,GRC,China,CHN
151,51,350,710,1953,169,422612,422781,38.9953683,21.9877132,35.000074,104.999927,Greece,GRC,China,CHN
151,51,710,350,1950,422612,169,422781,35.000074,104.999927,38.9953683,21.9877132,China,CHN,Greece,GRC
151,51,710,350,1951,422612,169,422781,35.000074,104.999927,38.9953683,21.9877132,China,CHN,Greece,GRC
151,51,710,350,1952,422612,169,422781,35.000074,104.999927,38.9953683,21.9877132,China,CHN,Greece,GRC
151,51,710,350,1953,422612,169,422781,35.000074,104.999927,38.9953683,21.9877132,China,CHN,Greece,GRC
151,51,350,731,1950,169,316579,316748,38.9953683,21.9877132,40.3736611,127.0870417,Greece,GRC,North Korea,PRK
151,51,350,731,1951,169,316579,316748,38.9953683,21.9877132,40.3736611,127.0870417,Greece,GRC,North Korea,PRK
151,51,350,731,1952,169,316579,316748,38.9953683,21.9877132,40.3736611,127.0870417,Greece,GRC,North Korea,PRK
151,51,350,731,1953,169,316579,316748,38.9953683,21.9877132,40.3736611,127.0870417,Greece,GRC,North Korea,PRK
151,51,731,350,1950,316579,169,316748,40.3736611,127.0870417,38.9953683,21.9877132,North Korea,PRK,Greece,GRC
151,51,731,350,1951,316579,169,316748,40.3736611,127.0870417,38.9953683,21.9877132,North Korea,PRK,Greece,GRC
151,51,731,350,1952,316579,169,316748,40.3736611,127.0870417,38.9953683,21.9877132,North Korea,PRK,Greece,GRC
151,51,731,350,1953,316579,169,316748,40.3736611,127.0870417,38.9953683,21.9877132,North Korea,PRK,Greece,GRC
151,51,530,710,1951,120,422612,422732,10.2116702,38.6521203,35.000074,104.999927,Ethiopia,ETH,China,CHN
151,51,530,710,1952,120,422612,422732,10.2116702,38.6521203,35.000074,104.999927,Ethiopia,ETH,China,CHN
151,51,530,710,1953,120,422612,422732,10.2116702,38.6521203,35.000074,104.999927,Ethiopia,ETH,China,CHN
151,51,710,530,1951,422612,120,422732,35.000074,104.999927,10.2116702,38.6521203,China,CHN,Ethiopia,ETH
151,51,710,530,1952,422612,120,422732,35.000074,104.999927,10.2116702,38.6521203,China,CHN,Ethiopia,ETH
151,51,710,530,1953,422612,120,422732,35.000074,104.999927,10.2116702,38.6521203,China,CHN,Ethiopia,ETH
151,51,530,731,1951,120,316579,316699,10.2116702,38.6521203,40.3736611,127.0870417,Ethiopia,ETH,North Korea,PRK
151,51,530,731,1952,120,316579,316699,10.2116702,38.6521203,40.3736611,127.0870417,Ethiopia,ETH,North Korea,PRK
151,51,530,731,1953,120,316579,316699,10.2116702,38.6521203,40.3736611,127.0870417,Ethiopia,ETH,North Korea,PRK
151,51,731,530,1951,316579,120,316699,40.3736611,127.0870417,10.2116702,38.6521203,North Korea,PRK,Ethiopia,ETH
151,51,731,530,1952,316579,120,316699,40.3736611,127.0870417,10.2116702,38.6521203,North Korea,PRK,Ethiopia,ETH
151,51,731,530,1953,316579,120,316699,40.3736611,127.0870417,10.2116702,38.6521203,North Korea,PRK,Ethiopia,ETH
151,51,640,710,1950,717,422612,423329,38.9597594,34.9249653,35.000074,104.999927,Turkey,TUR,China,CHN
151,51,640,710,1951,717,422612,423329,38.9597594,34.9249653,35.000074,104.999927,Turkey,TUR,China,CHN
151,51,640,710,1952,717,422612,423329,38.9597594,34.9249653,35.000074,104.999927,Turkey,TUR,China,CHN
151,51,640,710,1953,717,422612,423329,38.9597594,34.9249653,35.000074,104.999927,Turkey,TUR,China,CHN
151,51,710,640,1950,422612,717,423329,35.000074,104.999927,38.9597594,34.9249653,China,CHN,Turkey,TUR
151,51,710,640,1951,422612,717,423329,35.000074,104.999927,38.9597594,34.9249653,China,CHN,Turkey,TUR
151,51,710,640,1952,422612,717,423329,35.000074,104.999927,38.9597594,34.9249653,China,CHN,Turkey,TUR
151,51,710,640,1953,422612,717,423329,35.000074,104.999927,38.9597594,34.9249653,China,CHN,Turkey,TUR
151,51,640,731,1950,717,316579,317296,38.9597594,34.9249653,40.3736611,127.0870417,Turkey,TUR,North Korea,PRK
151,51,640,731,1951,717,316579,317296,38.9597594,34.9249653,40.3736611,127.0870417,Turkey,TUR,North Korea,PRK
151,51,640,731,1952,717,316579,317296,38.9597594,34.9249653,40.3736611,127.0870417,Turkey,TUR,North Korea,PRK
151,51,640,731,1953,717,316579,317296,38.9597594,34.9249653,40.3736611,127.0870417,Turkey,TUR,North Korea,PRK
151,51,731,640,1950,316579,717,317296,40.3736611,127.0870417,38.9597594,34.9249653,North Korea,PRK,Turkey,TUR
151,51,731,640,1951,316579,717,317296,40.3736611,127.0870417,38.9597594,34.9249653,North Korea,PRK,Turkey,TUR
151,51,731,640,1952,316579,717,317296,40.3736611,127.0870417,38.9597594,34.9249653,North Korea,PRK,Turkey,TUR
151,51,731,640,1953,316579,717,317296,40.3736611,127.0870417,38.9597594,34.9249653,North Korea,PRK,Turkey,TUR
151,51,710,732,1950,422612,113248,535860,35.000074,104.999927,36.5581914,127.9408564,China,CHN,South Korea,ROK
151,51,710,732,1951,422612,113248,535860,35.000074,104.999927,36.5581914,127.9408564,China,CHN,South Korea,ROK
151,51,710,732,1952,422612,113248,535860,35.000074,104.999927,36.5581914,127.9408564,China,CHN,South Korea,ROK
151,51,710,732,1953,422612,113248,535860,35.000074,104.999927,36.5581914,127.9408564,China,CHN,South Korea,ROK
151,51,732,710,1950,113248,422612,535860,36.5581914,127.9408564,35.000074,104.999927,South Korea,ROK,China,CHN
151,51,732,710,1951,113248,422612,535860,36.5581914,127.9408564,35.000074,104.999927,South Korea,ROK,China,CHN
151,51,732,710,1952,113248,422612,535860,36.5581914,127.9408564,35.000074,104.999927,South Korea,ROK,China,CHN
151,51,732,710,1953,113248,422612,535860,36.5581914,127.9408564,35.000074,104.999927,South Korea,ROK,China,CHN
151,51,710,800,1951,422612,114,422726,35.000074,104.999927,14.8971921,100.83273,China,CHN,Thailand,THI
151,51,710,800,1952,422612,114,422726,35.000074,104.999927,14.8971921,100.83273,China,CHN,Thailand,THI
151,51,710,800,1953,422612,114,422726,35.000074,104.999927,14.8971921,100.83273,China,CHN,Thailand,THI
151,51,800,710,1951,114,422612,422726,14.8971921,100.83273,35.000074,104.999927,Thailand,THI,China,CHN
151,51,800,710,1952,114,422612,422726,14.8971921,100.83273,35.000074,104.999927,Thailand,THI,China,CHN
151,51,800,710,1953,114,422612,422726,14.8971921,100.83273,35.000074,104.999927,Thailand,THI,China,CHN
151,51,710,840,1951,422612,92,422704,35.000074,104.999927,12.7503486,122.7312101,China,CHN,Philippines,PHI
151,51,710,840,1952,422612,92,422704,35.000074,104.999927,12.7503486,122.7312101,China,CHN,Philippines,PHI
151,51,710,840,1953,422612,92,422704,35.000074,104.999927,12.7503486,122.7312101,China,CHN,Philippines,PHI
151,51,840,710,1951,92,422612,422704,12.7503486,122.7312101,35.000074,104.999927,Philippines,PHI,China,CHN
151,51,840,710,1952,92,422612,422704,12.7503486,122.7312101,35.000074,104.999927,Philippines,PHI,China,CHN
151,51,840,710,1953,92,422612,422704,12.7503486,122.7312101,35.000074,104.999927,Philippines,PHI,China,CHN
151,51,710,900,1950,422612,291,422903,35.000074,104.999927,-24.7761086,134.755,China,CHN,Australia,AUL
151,51,710,900,1951,422612,291,422903,35.000074,104.999927,-24.7761086,134.755,China,CHN,Australia,AUL
151,51,710,900,1952,422612,291,422903,35.000074,104.999927,-24.7761086,134.755,China,CHN,Australia,AUL
151,51,710,900,1953,422612,291,422903,35.000074,104.999927,-24.7761086,134.755,China,CHN,Australia,AUL
151,51,900,710,1950,291,422612,422903,-24.7761086,134.755,35.000074,104.999927,Australia,AUL,China,CHN
151,51,900,710,1951,291,422612,422903,-24.7761086,134.755,35.000074,104.999927,Australia,AUL,China,CHN
151,51,900,710,1952,291,422612,422903,-24.7761086,134.755,35.000074,104.999927,Australia,AUL,China,CHN
151,51,900,710,1953,291,422612,422903,-24.7761086,134.755,35.000074,104.999927,Australia,AUL,China,CHN
151,51,710,920,1951,422612,23,422635,35.000074,104.999927,-41.5000831,172.8344077,China,CHN,New Zealand,NEW
151,51,710,920,1952,422612,23,422635,35.000074,104.999927,-41.5000831,172.8344077,China,CHN,New Zealand,NEW
151,51,710,920,1953,422612,23,422635,35.000074,104.999927,-41.5000831,172.8344077,China,CHN,New Zealand,NEW
151,51,920,710,1951,23,422612,422635,-41.5000831,172.8344077,35.000074,104.999927,New Zealand,NEW,China,CHN
151,51,920,710,1952,23,422612,422635,-41.5000831,172.8344077,35.000074,104.999927,New Zealand,NEW,China,CHN
151,51,920,710,1953,23,422612,422635,-41.5000831,172.8344077,35.000074,104.999927,New Zealand,NEW,China,CHN
151,51,731,732,1950,316579,113248,429827,40.3736611,127.0870417,36.5581914,127.9408564,North Korea,PRK,South Korea,ROK
151,51,731,732,1951,316579,113248,429827,40.3736611,127.0870417,36.5581914,127.9408564,North Korea,PRK,South Korea,ROK
151,51,731,732,1952,316579,113248,429827,40.3736611,127.0870417,36.5581914,127.9408564,North Korea,PRK,South Korea,ROK
151,51,731,732,1953,316579,113248,429827,40.3736611,127.0870417,36.5581914,127.9408564,North Korea,PRK,South Korea,ROK
151,51,732,731,1950,113248,316579,429827,36.5581914,127.9408564,40.3736611,127.0870417,South Korea,ROK,North Korea,PRK
151,51,732,731,1951,113248,316579,429827,36.5581914,127.9408564,40.3736611,127.0870417,South Korea,ROK,North Korea,PRK
151,51,732,731,1952,113248,316579,429827,36.5581914,127.9408564,40.3736611,127.0870417,South Korea,ROK,North Korea,PRK
151,51,732,731,1953,113248,316579,429827,36.5581914,127.9408564,40.3736611,127.0870417,South Korea,ROK,North Korea,PRK
151,51,731,800,1951,316579,114,316693,40.3736611,127.0870417,14.8971921,100.83273,North Korea,PRK,Thailand,THI
151,51,731,800,1952,316579,114,316693,40.3736611,127.0870417,14.8971921,100.83273,North Korea,PRK,Thailand,THI
151,51,731,800,1953,316579,114,316693,40.3736611,127.0870417,14.8971921,100.83273,North Korea,PRK,Thailand,THI
151,51,800,731,1951,114,316579,316693,14.8971921,100.83273,40.3736611,127.0870417,Thailand,THI,North Korea,PRK
151,51,800,731,1952,114,316579,316693,14.8971921,100.83273,40.3736611,127.0870417,Thailand,THI,North Korea,PRK
151,51,800,731,1953,114,316579,316693,14.8971921,100.83273,40.3736611,127.0870417,Thailand,THI,North Korea,PRK
151,51,731,840,1950,316579,92,316671,40.3736611,127.0870417,12.7503486,122.7312101,North Korea,PRK,Philippines,PHI
151,51,731,840,1951,316579,92,316671,40.3736611,127.0870417,12.7503486,122.7312101,North Korea,PRK,Philippines,PHI
151,51,731,840,1952,316579,92,316671,40.3736611,127.0870417,12.7503486,122.7312101,North Korea,PRK,Philippines,PHI
151,51,731,840,1953,316579,92,316671,40.3736611,127.0870417,12.7503486,122.7312101,North Korea,PRK,Philippines,PHI
151,51,840,731,1950,92,316579,316671,12.7503486,122.7312101,40.3736611,127.0870417,Philippines,PHI,North Korea,PRK
151,51,840,731,1951,92,316579,316671,12.7503486,122.7312101,40.3736611,127.0870417,Philippines,PHI,North Korea,PRK
151,51,840,731,1952,92,316579,316671,12.7503486,122.7312101,40.3736611,127.0870417,Philippines,PHI,North Korea,PRK
151,51,840,731,1953,92,316579,316671,12.7503486,122.7312101,40.3736611,127.0870417,Philippines,PHI,North Korea,PRK
151,51,731,900,1950,316579,291,316870,40.3736611,127.0870417,-24.7761086,134.755,North Korea,PRK,Australia,AUL
151,51,731,900,1951,316579,291,316870,40.3736611,127.0870417,-24.7761086,134.755,North Korea,PRK,Australia,AUL
151,51,731,900,1952,316579,291,316870,40.3736611,127.0870417,-24.7761086,134.755,North Korea,PRK,Australia,AUL
151,51,731,900,1953,316579,291,316870,40.3736611,127.0870417,-24.7761086,134.755,North Korea,PRK,Australia,AUL
151,51,900,731,1950,291,316579,316870,-24.7761086,134.755,40.3736611,127.0870417,Australia,AUL,North Korea,PRK
151,51,900,731,1951,291,316579,316870,-24.7761086,134.755,40.3736611,127.0870417,Australia,AUL,North Korea,PRK
151,51,900,731,1952,291,316579,316870,-24.7761086,134.755,40.3736611,127.0870417,Australia,AUL,North Korea,PRK
151,51,900,731,1953,291,316579,316870,-24.7761086,134.755,40.3736611,127.0870417,Australia,AUL,North Korea,PRK
151,51,731,920,1950,316579,23,316602,40.3736611,127.0870417,-41.5000831,172.8344077,North Korea,PRK,New Zealand,NEW
151,51,731,920,1951,316579,23,316602,40.3736611,127.0870417,-41.5000831,172.8344077,North Korea,PRK,New Zealand,NEW
151,51,731,920,1952,316579,23,316602,40.3736611,127.0870417,-41.5000831,172.8344077,North Korea,PRK,New Zealand,NEW
151,51,731,920,1953,316579,23,316602,40.3736611,127.0870417,-41.5000831,172.8344077,North Korea,PRK,New Zealand,NEW
151,51,920,731,1950,23,316579,316602,-41.5000831,172.8344077,40.3736611,127.0870417,New Zealand,NEW,North Korea,PRK
151,51,920,731,1951,23,316579,316602,-41.5000831,172.8344077,40.3736611,127.0870417,New Zealand,NEW,North Korea,PRK
151,51,920,731,1952,23,316579,316602,-41.5000831,172.8344077,40.3736611,127.0870417,New Zealand,NEW,North Korea,PRK
151,51,920,731,1953,23,316579,316602,-41.5000831,172.8344077,40.3736611,127.0870417,New Zealand,NEW,North Korea,PRK
153,50,710,713,1954,1003,1367,2370,35.000074,104.999927,23.59829785,120.8353631,China,CHN,Taiwan,TAW
153,50,710,713,1955,1003,1367,2370,35.000074,104.999927,23.59829785,120.8353631,China,CHN,Taiwan,TAW
153,50,713,710,1954,1367,1003,2370,23.59829785,120.8353631,35.000074,104.999927,Taiwan,TAW,China,CHN
153,50,713,710,1955,1367,1003,2370,23.59829785,120.8353631,35.000074,104.999927,Taiwan,TAW,China,CHN
155,200,200,651,1956,20,3000,3020,54.7023545,-3.2765753,26.2540493,29.2675469,United Kingdom,UKG,Egypt,EGY
155,200,651,200,1956,3000,20,3020,26.2540493,29.2675469,54.7023545,-3.2765753,Egypt,EGY,United Kingdom,UKG
155,200,220,651,1956,10,3000,3010,46.603354,1.8883335,26.2540493,29.2675469,France,FRN,Egypt,EGY
155,200,651,220,1956,3000,10,3010,26.2540493,29.2675469,46.603354,1.8883335,Egypt,EGY,France,FRN
155,200,651,666,1956,3000,189,3189,26.2540493,29.2675469,30.8760272,35.0015196,Egypt,EGY,Israel,ISR
155,200,666,651,1956,189,3000,3189,30.8760272,35.0015196,26.2540493,29.2675469,Israel,ISR,Egypt,EGY
156,606,310,365,1956,2502,720,3222,47.1817585,19.5060937,64.6863136,97.7453061,Hungary,HUN,Russia,RUS
156,606,365,310,1956,720,2502,3222,64.6863136,97.7453061,47.1817585,19.5060937,Russia,RUS,Hungary,HUN
159,173,710,713,1958,300,1500,1800,35.000074,104.999927,23.59829785,120.8353631,China,CHN,Taiwan,TAW
159,173,713,710,1958,1500,300,1800,23.59829785,120.8353631,35.000074,104.999927,Taiwan,TAW,China,CHN
160,199,710,750,1962,500,1353,1853,35.000074,104.999927,22.3511148,78.6677428,China,CHN,India,IND
160,199,750,710,1962,1353,500,1853,22.3511148,78.6677428,35.000074,104.999927,India,IND,China,CHN
163,611,2,816,1965,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,2,816,1966,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,2,816,1967,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,2,816,1968,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,2,816,1969,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,2,816,1970,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,2,816,1971,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,2,816,1972,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,2,816,1973,58153,700000,758153,37.0902,-95.7129,13.2904027,108.4265113,United States of America,USA,Vietnam,DRV
163,611,816,2,1965,700000,58153,758153,13.2904027,108.4265113,37.0902,-95.7129,Vietnam,DRV,United States of America,USA
163,611,816,2,1966,700000,58153,758153,13.2904027,108.4265113,37.0902,-95.7129,Vietnam,DRV,United States of America,USA
163,611,816,2,1967,700000,58153,758153,13.2904027,108.4265113,37.0902,-95.7129,Vietnam,DRV,United States of America,USA
163,611,816,2,1968,700000,58153,758153,13.2904027,108.4265113,37.0902,-95.7129,Vietnam,DRV,United States of America,USA
163,611,816,2,1969,700000,58153,758153,13.2904027,108.4265113,37.0902,-95.7129,Vietnam,DRV,United States of America,USA
163,611,816,2,1970,700000,58153,758153,13.2904027,108.4265113,37.0902,-95.7129,Vietnam,DRV,United States of America,USA
163,611,816,2,1971,700000,58153,758153,13.2904027,108.4265113,37.0902,-95.7129,Vietnam,DRV,United States of America,USA
